District,Area,Population,Latitude,Longitude,,,
Ba Đình,9.224,"247,100",21.036667,105.836111,,,
Bắc Từ Liêm,43.35,"333,300",21.074832,105.770597,,,
Cầu Giấy,12.04,"266,800",21.036298,105.790587,,,
Đống Đa,9.96,"420,900",21.012862,105.829642,,,
Hai Bà Trưng,10.09,"318,000",21.006483,105.853338,,,
Hà Đông,47.917,"319,800",20.959251,105.765959,,,
Hoàn Kiếm,5.29,"160,600",21.028408,105.854064,,,
Hoàng Mai,41.04,"411,500",20.978733,105.8634,,,
Long Biên,60.38,"291,900",21.047628,105.895453,,,
Nam Từ Liêm,32.27,"236,700",21.014968,105.768715,,,
Tây Hồ,24,"168,300",21.075463,105.816021,,,
Thanh Xuân,9.11,"285,400",20.997596,105.810656,,,